p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	condition	Vertex_weight
0.437597266805867	0.676562521221041	0.01	0.007	1	FAM21C	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	RP11-119F19.2	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	BTRC	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	SUFU	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	ZNF764	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	ZNF14	control	0.676562521221041
0.437597266805867	0.676562521221041	0.01	0.007	1	ZNF260	control	0.676562521221041
0.438176066680553	0.48330632640336	0.019	0.014	1	ERI1	control	0.48330632640336
0.438243020728278	0.44457675421848	0.01	0.007	1	KCTD9	control	0.44457675421848
0.438243020728278	0.44457675421848	0.01	0.007	1	RP11-22P6.2	control	0.44457675421848
0.439001453638331	0.360454608551847	0.019	0.014	1	TMEM185B	control	0.360454608551847
0.439001453638331	0.360454608551847	0.019	0.014	1	GTF2H3	control	0.360454608551847
0.439001453638331	0.360454608551847	0.019	0.014	1	ZNF236	control	0.360454608551847
0.439812000857172	1.92384404225356	0.006	0.004	1	TYMS	control	1.92384404225356
0.439870703265808	0.520834790060384	0.043	0.036	1	RPA3-AS1	control	0.520834790060384
0.441391543411625	0.897038745495452	0.006	0.004	1	RP11-307C12.13	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	AC012358.8	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	ACY1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	RP11-573D15.9	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	UBXN7-AS1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	SLC9B1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	GS1-124K5.3	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	RP11-313P13.5	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	CDC26	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	QSER1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	KLHDC1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	CEP128	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	LTK	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	NPIPB4	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	PAGR1	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	AC010761.8	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	KLHL26	control	0.897038745495452
0.441391543411625	0.897038745495452	0.006	0.004	1	C19ORF47	control	0.897038745495452
0.441525759926453	21.1793642007813	0.064	0.074	1	KLF13	control	21.1793642007813
0.441917718474531	0.500064855930392	0.006	0.004	1	MSTO1	control	0.500064855930392
0.441917718474531	0.500064855930392	0.006	0.004	1	PRELID2	control	0.500064855930392
0.441917718474531	0.500064855930392	0.006	0.004	1	L2HGDH	control	0.500064855930392
0.441917718474531	0.500064855930392	0.006	0.004	1	DMWD	control	0.500064855930392
0.441917718474531	0.500064855930392	0.006	0.004	1	ZNF808	control	0.500064855930392
0.442740870619306	1.30729299949765	0.021	0.016	1	RNF185	control	1.30729299949765
0.443280241080752	1.38849627571834	0.041	0.034	1	FABP5	control	1.38849627571834
0.44351162467768	0.488603257789807	0.041	0.034	1	BTBD1	control	0.488603257789807
0.443716744523393	0.568378517432363	0.021	0.016	1	TBC1D19	control	0.568378517432363
0.443716744523393	0.568378517432363	0.021	0.016	1	GLTSCR1L	control	0.568378517432363
0.443716744523393	0.568378517432363	0.021	0.016	1	NRDE2	control	0.568378517432363
0.444737299504678	0.26392317007506	0.062	0.053	1	PET117	control	0.26392317007506
0.444976232531874	0.449181586499611	0.021	0.016	1	POLB	control	0.449181586499611
0.445587336178697	0.427465498646621	0.041	0.034	1	RCOR3	control	0.427465498646621
0.44584466034398	0.340016292215969	0.021	0.016	1	KAT2B	control	0.340016292215969
0.44584466034398	0.34001629221597	0.021	0.016	1	LETM1	control	0.34001629221597
0.44584466034398	0.340016292215969	0.021	0.016	1	CTB-58E17.1	control	0.340016292215969
0.447927505777308	0.244159843280886	0.043	0.036	1	TYSND1	control	0.244159843280886
0.448509059414252	0.267343505905635	0.06	0.052	1	FLAD1	control	0.267343505905635
0.449648830711473	0.421547215364202	0.023	0.018	1	KATNB1	control	0.421547215364202
0.449648830711473	0.421547215364202	0.023	0.018	1	C17ORF70	control	0.421547215364202
0.450373212347021	0.690186523910227	0.056	0.048	1	DDX41	control	0.690186523910227
0.450556399488286	0.323323462808932	0.023	0.018	1	STX6	control	0.323323462808932
0.450556399488286	0.323323462808932	0.023	0.018	1	CWF19L1	control	0.323323462808932
0.450692171655946	0.400095356648327	0.037	0.031	1	POLR3D	control	0.400095356648327
0.451236964140724	0.507557255995812	0.025	0.019	1	AHR	control	0.507557255995812
0.451432925667069	0.562564241240609	0.027	0.021	1	UBXN7	control	0.562564241240609
0.451577340398237	0.205986743989704	0.116	0.104	1	DNTTIP2	control	0.205986743989704
0.45167520011206	0.609762955244592	0.029	0.023	1	RIF1	control	0.609762955244592
0.45167520011206	0.609762955244592	0.029	0.023	1	ELK1	control	0.609762955244592
0.452112145594386	0.490319789758617	0.033	0.027	1	ACOT2	control	0.490319789758617
0.452719438616802	0.510915156993748	0.031	0.025	1	TPT1-AS1	control	0.510915156993748
0.452719438616802	0.510915156993748	0.031	0.025	1	PI4KA	control	0.510915156993748
0.452722434227945	0.316365053219076	0.037	0.031	1	RP11-290D2.6	control	0.316365053219076
0.452722434227945	0.316365053219076	0.037	0.031	1	PPP5C	control	0.316365053219076
0.452722502074119	0.398708448542985	0.025	0.019	1	TBCCD1	control	0.398708448542985
0.452980132440637	0.483461704154858	0.027	0.021	1	MYO9A	control	0.483461704154858
0.453665801252469	0.309432087566025	0.025	0.019	1	LRRC8A	control	0.309432087566025
0.453665801252469	0.309432087566025	0.025	0.019	1	RFX1	control	0.309432087566025
0.45376908890068	0.462481980221419	0.029	0.023	1	TFB1M	control	0.462481980221419
0.45439831234717	0.292297709964426	0.056	0.065	1	PGP	control	0.292297709964426
0.454568253638685	0.379514376717939	0.027	0.021	1	ZNF7	control	0.379514376717939
0.454642421510611	0.225359821402985	0.025	0.019	1	VPS13B	control	0.225359821402985
0.455006883682598	0.20312839552777	0.037	0.031	1	FAM118A	control	0.20312839552777
0.455191255202695	0.264601350421729	0.035	0.029	1	ZMYND8	control	0.264601350421729
0.455194803666423	0.20476638941016	0.058	0.05	1	HIF1A	control	0.20476638941016
0.455454185451918	0.36315565966424	0.029	0.023	1	PTER	control	0.36315565966424
0.455544240179127	0.297691026095587	0.027	0.021	1	ADCK4	control	0.297691026095587
0.455544240179127	0.297691026095587	0.027	0.021	1	PKNOX1	control	0.297691026095587
0.45634353867548	0.205762007064742	0.035	0.029	1	SLC12A7	control	0.205762007064742
0.456460100730336	0.287636546380866	0.029	0.023	1	BTBD10	control	0.287636546380866
0.456460100730336	0.287636546380866	0.029	0.023	1	TUBD1	control	0.287636546380866
0.456559882875136	0.220260320413293	0.027	0.021	1	ALG8	control	0.220260320413293
0.4565704498872	36.556305986647	0.052	0.044	1	OAT	control	36.556305986647
0.456612140264002	0.278929389991188	0.031	0.025	1	NOL10	control	0.278929389991188
0.456612140264002	0.278929389991188	0.031	0.025	1	BAP1	control	0.278929389991188
0.457699581731725	0.212062804968983	0.031	0.025	1	DHX38	control	0.212062804968983
0.457704229227854	1.08340909665879	0.012	0.009	1	MCOLN2	control	1.08340909665879
0.457704229227854	1.08340909665879	0.012	0.009	1	VARS2	control	1.08340909665879
0.457704229227854	1.08340909665879	0.012	0.009	1	FAM120C	control	1.08340909665879
0.457704229227854	1.08340909665879	0.012	0.009	1	MOCS3	control	1.08340909665879
0.458521267095502	0.381193039363366	0.081	0.071	1	CREM	control	0.381193039363366
0.459979331456651	0.584659195677973	0.012	0.009	1	SESN2	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	DISC1	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	ATRIP	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	NEK4	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	GDAP1	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	DOLPP1	control	0.584659195677973
0.459979331456651	0.584659195677973	0.012	0.009	1	CBY1	control	0.584659195677973
0.460691210777922	0.397125165181563	0.012	0.009	1	PER3	control	0.397125165181563
0.460691210777922	0.397125165181563	0.012	0.009	1	POLH	control	0.397125165181563
0.460691210777922	0.397125165181564	0.012	0.009	1	LRRC27	control	0.397125165181564
0.460691210777922	0.397125165181564	0.012	0.009	1	ZFP91	control	0.397125165181564
0.460691210777922	0.397125165181564	0.012	0.009	1	HOXB4	control	0.397125165181564
0.460691210777922	0.397125165181563	0.012	0.009	1	PLA2G6	control	0.397125165181563
0.463781421402903	0.225518302641449	0.075	0.065	1	CDKN2AIPNL	control	0.225518302641449
0.46502322340486	0.716879377449694	0.014	0.019	1	MXD3	control	0.716879377449694
0.466278174875821	2.56091978666666	0.244	0.225	1	MYEOV2	control	2.56091978666666
0.468337280875197	0.24958743679802	0.05	0.042	1	MOSPD3	control	0.24958743679802
0.468630982918753	57.6083904716523	0.157	0.146	1	NDUFA10	control	57.6083904716523
0.470530059578348	23.795375531833	0.271	0.284	1	RAB5C	control	23.795375531833
0.471879311663021	0.962588670389759	0.014	0.011	1	CLDN15	control	0.962588670389759
0.472294676695714	0.568542169742183	0.041	0.035	1	B3GALT4	control	0.568542169742183
0.473208568905448	0.213911829743209	0.048	0.04	1	SMYD3	control	0.213911829743209
0.474441096717071	0.520554050465686	0.014	0.011	1	AKT3	control	0.520554050465686
0.474441096717071	0.520554050465686	0.014	0.011	1	ZNF197	control	0.520554050465686
0.475210936185463	0.363161723075229	0.014	0.011	1	TADA1	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	RP11-332H14.2	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	GUF1	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	PDSS1	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	TMED8	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	ZNF200	control	0.363161723075229
0.475210936185463	0.363161723075229	0.014	0.011	1	MIER2	control	0.363161723075229
0.475980824641322	38.4672863939949	0.037	0.031	1	FBXO4	control	38.4672863939949
0.479300962212585	0.468222949747616	0.043	0.052	1	STARD3	control	0.468222949747616
0.479404300632574	0.20422913093544	0.07	0.062	1	EXOSC5	control	0.20422913093544
0.480083188917233	0.423376260950749	0.035	0.029	1	EXOC3	control	0.423376260950749
0.480258584529307	4.25022312219265	0.075	0.066	1	BCCIP	control	4.25022312219265
0.480739022061313	0.553478424823413	0.037	0.031	1	PGPEP1	control	0.553478424823413
0.481089743143636	0.870222701533823	0.017	0.013	1	CTC-301O7.4	control	0.870222701533823
0.481101826994989	0.421285980315121	0.039	0.033	1	HERC3	control	0.421285980315121
0.483908935627075	0.473248811968762	0.017	0.013	1	INPP5B	control	0.473248811968762
0.483908935627075	0.473248811968762	0.017	0.013	1	WBSCR16	control	0.473248811968762
0.483908935627075	0.473248811968762	0.017	0.013	1	DCAF4	control	0.473248811968762
0.483908935627075	0.473248811968762	0.017	0.013	1	RLTPR	control	0.473248811968762
0.483908935627075	0.473248811968762	0.017	0.013	1	SARS2	control	0.473248811968762
0.483908935627075	0.473248811968762	0.017	0.013	1	APOL1	control	0.473248811968762
0.484730522867148	0.337644562125225	0.017	0.013	1	CUL9	control	0.337644562125225
0.484730522867148	0.337644562125224	0.017	0.013	1	SLC39A13	control	0.337644562125224
0.484730522867148	0.337644562125225	0.017	0.013	1	PRKRIR	control	0.337644562125225
0.484730522867148	0.337644562125225	0.017	0.013	1	TTI1	control	0.337644562125225
0.48489136710657	11.505392718556	0.126	0.14	1	C11ORF48	control	11.505392718556
0.485565810785391	0.213698320523538	0.017	0.013	1	AGPAT9	control	0.213698320523538
0.486732036163272	0.450076380126223	0.035	0.029	1	TRAPPC6B	control	0.450076380126223
0.487312013902436	0.235946687911031	0.066	0.058	1	ZNF430	control	0.235946687911031
0.487852288782777	0.700276208372993	0.008	0.006	1	ZNF654	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	RP4-673M15.1	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	AC005076.5	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	ZNF275	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	RP11-522I20.3	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	NPIPA1	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	CLDN7	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	IGFBP4	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	ACTL10	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	P2RY11	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	ZNF575	control	0.700276208372993
0.487852288782777	0.700276208372993	0.008	0.006	1	ZNF28	control	0.700276208372993
0.487948791981057	8.31739165935891	0.085	0.076	1	CYB5R3	control	8.31739165935891
0.488037851028548	0.265737503352669	0.054	0.046	1	UTP3	control	0.265737503352669
0.488466857827132	0.418078773780165	0.008	0.006	1	MED20	control	0.418078773780165
0.488466857827132	0.418078773780165	0.008	0.006	1	ZNF674-AS1	control	0.418078773780165
0.488466857827132	0.418078773780165	0.008	0.006	1	NRL	control	0.418078773780165
0.488466857827132	0.418078773780165	0.008	0.006	1	CTD-2020K17.4	control	0.418078773780165
0.488961798737137	6.45721066936888	0.13	0.143	1	MRPL52	control	6.45721066936888
0.489663011894482	56.9865680509632	0.153	0.166	1	POLR2E	control	56.9865680509632
0.489778136844783	0.329019719636995	0.052	0.045	1	CHD6	control	0.329019719636995
0.490021098258306	1.51747341438094	0.035	0.029	1	REC8	control	1.51747341438094
0.490031482916276	0.43688651474162	0.019	0.014	1	ORC5	control	0.43688651474162
0.490031482916276	0.43688651474162	0.019	0.014	1	TMEM209	control	0.43688651474162
0.490031482916276	0.43688651474162	0.019	0.014	1	ZNF548	control	0.43688651474162
0.490082511789846	0.708487066496931	0.021	0.016	1	LOH12CR2	control	0.708487066496931
0.490517938110376	0.302195737362025	0.089	0.08	1	TERF1	control	0.302195737362025
0.490540907307289	0.73790040504444	0.021	0.016	1	ASB6	control	0.73790040504444
0.490899799473646	0.317768536002606	0.019	0.014	1	CLP1	control	0.317768536002606
0.490899799473646	0.317768536002606	0.019	0.014	1	NLE1	control	0.317768536002606
0.490899799473646	0.317768536002606	0.019	0.014	1	KIAA0195	control	0.317768536002606
0.491682720733389	0.581519312168141	0.029	0.024	1	PDK3	control	0.581519312168141
0.491682720733389	0.581519312168141	0.029	0.024	1	ATG4A	control	0.581519312168141
0.492421611650286	0.688790343206558	0.023	0.018	1	ETFDH	control	0.688790343206558
0.493051959832915	0.647417173224946	0.025	0.02	1	SLC35E3	control	0.647417173224946
0.493400423972957	0.247970623044409	0.033	0.027	1	SNX12	control	0.247970623044409
0.493811011821465	0.408055262597045	0.021	0.016	1	ZNF786	control	0.408055262597045
0.494065057037316	0.56012855677803	0.025	0.02	1	LINC00954	control	0.56012855677803
0.494219517916536	6.79265654703486	0.133	0.145	1	PSMA4	control	6.79265654703486
0.494223788995791	0.322853895158077	0.031	0.026	1	PWWP2A	control	0.322853895158077
0.494295756967992	6.44313382696078	0.141	0.131	1	PMAIP1	control	6.44313382696078
0.494721835760913	0.301847791632415	0.021	0.016	1	PDCD11	control	0.301847791632415
0.495299344099864	0.253968757200318	0.031	0.026	1	CNOT11	control	0.253968757200318
0.495687693982723	0.334912016587789	0.029	0.024	1	RCN1	control	0.334912016587789
0.495937653102344	0.360018019704627	0.06	0.052	1	LRRFIP2	control	0.360018019704627
0.496711577056367	0.365219738632119	0.025	0.02	1	ZC3H3	control	0.365219738632119
0.496711577056367	0.365219738632119	0.025	0.02	1	KLHL42	control	0.365219738632119
0.496842530697626	0.288807794610125	0.023	0.018	1	FAM24B	control	0.288807794610125
0.496842530697626	0.288807794610125	0.023	0.018	1	CCNT1	control	0.288807794610125
0.497588479449617	0.268720423078167	0.027	0.022	1	SUZ12	control	0.268720423078167
0.498127884325285	0.255805075886594	0.025	0.02	1	EMR1	control	0.255805075886594
0.499810607254936	5.21449496479222	0.106	0.115	1	GZMK	control	5.21449496479222
0.499912990441681	16.5845431803956	0.116	0.105	1	DERL1	control	16.5845431803956
0.500433581033982	0.2760240628331	0.06	0.052	1	ING3	control	0.2760240628331
0.502488142106618	19.5852690928629	0.027	0.033	1	TCTA	control	19.5852690928629
0.50526271371797	0.551950723412811	0.041	0.035	1	ATP13A1	control	0.551950723412811
0.506112053843764	0.373241624269192	0.056	0.049	1	TSFM	control	0.373241624269192
0.506416303485305	11.7048613755805	0.017	0.021	1	RNF26	control	11.7048613755805
0.508160283652366	0.201412930049694	0.046	0.039	1	SEC23B	control	0.201412930049694
0.508218949068101	17.9390723426725	0.166	0.153	1	LSM1	control	17.9390723426725
0.510903111630328	1.1592049561814	0.01	0.007	1	ZNF589	control	1.1592049561814
0.510960818144941	11.3823720149846	0.207	0.218	1	RCSD1	control	11.3823720149846
0.512686177056471	10.8137377252272	0.097	0.088	1	C10ORF32	control	10.8137377252272
0.513116977677225	0.323761785286042	0.081	0.072	1	MED6	control	0.323761785286042
0.513117732416214	0.58682478632084	0.01	0.007	1	SLC30A6	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	C5ORF30	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	KCTD7	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	SNX16	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	NR1H3	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	APPL2	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	TWSG1	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	SYT5	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	ZNF552	control	0.58682478632084
0.513117732416214	0.58682478632084	0.01	0.007	1	SYNJ1	control	0.58682478632084
0.513152214178596	0.467363593780146	0.039	0.033	1	NTHL1	control	0.467363593780146
0.513543950000154	12.8474825711544	0.072	0.065	1	BPTF	control	12.8474825711544
0.513805748606557	0.367820611273694	0.01	0.007	1	TP53INP1	control	0.367820611273694
0.513805748606557	0.367820611273694	0.01	0.007	1	C19ORF73	control	0.367820611273694
0.513805748606557	0.367820611273694	0.01	0.007	1	CHKB-AS1	control	0.367820611273694
0.514152443424672	0.455041863198091	0.039	0.033	1	STYX	control	0.455041863198091
0.514251244298153	0.495430669917801	0.021	0.026	1	YPEL1	control	0.495430669917801
0.516247280426498	0.211648752004785	0.041	0.035	1	PARP11	control	0.211648752004785
0.516856224183876	5.00091823878662	0.033	0.039	1	NISCH	control	5.00091823878662
0.518577293984724	0.269762157614555	0.093	0.084	1	BZW2	control	0.269762157614555
0.519893202685415	0.206393650931959	0.232	0.219	1	WAS	control	0.206393650931959
0.523605279928554	0.226105811942523	0.052	0.045	1	RSAD1	control	0.226105811942523
0.524257578652883	0.217589447618775	0.037	0.032	1	SUPT7L	control	0.217589447618775
0.524257578652883	0.217589447618776	0.037	0.032	1	DCAF10	control	0.217589447618776
0.526019167759597	0.832589539270176	0.012	0.009	1	SLC10A7	control	0.832589539270176
0.526313581032056	0.236095892691498	0.079	0.071	1	PXN	control	0.236095892691498
0.526822656251179	7.90170888395896	0.081	0.09	1	MARK3	control	7.90170888395896
0.526923100669556	0.323510687392138	0.035	0.042	1	ZNF721	control	0.323510687392138
0.527211366631911	0.444001556267559	0.033	0.028	1	DGKD	control	0.444001556267559
0.52726508778322	0.509338497521131	0.056	0.049	1	PSMD1	control	0.509338497521131
0.527790558665904	0.512804054846385	0.012	0.009	1	FBLIM1	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	USP21	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	METTL15	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	NEK3	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	ADPGK-AS1	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	CRAMP1L	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	AC002310.12	control	0.512804054846385
0.527790558665904	0.512804054846385	0.012	0.009	1	CTD-2162K18.5	control	0.512804054846385
0.528065506261819	0.221078007101866	0.035	0.03	1	CPSF3	control	0.221078007101866
0.528123806217524	0.217677833026167	0.079	0.071	1	RHOT2	control	0.217677833026167
0.528169227699553	0.389461255719746	0.048	0.041	1	FTSJ1	control	0.389461255719746
0.528542390548013	0.333839638289358	0.012	0.009	1	RTN4IP1	control	0.333839638289358
0.528542390548013	0.333839638289358	0.012	0.009	1	ACTR3B	control	0.333839638289358
0.528542390548013	0.333839638289358	0.012	0.009	1	KIAA1731	control	0.333839638289358
0.528542390548013	0.333839638289358	0.012	0.009	1	C16ORF45	control	0.333839638289358
0.529876730319335	0.202797004765876	0.008	0.012	1	WDR91	control	0.202797004765876
0.530355494666503	0.348484492668809	0.008	0.012	1	BRPF1	control	0.348484492668809
0.530743979235613	0.461418410744413	0.031	0.026	1	RQCD1	control	0.461418410744413
0.531739936674496	0.252815698764771	0.12	0.11	1	TSPAN14	control	0.252815698764771
0.532234220631499	0.415358688844586	0.046	0.039	1	GTPBP1	control	0.415358688844586
0.53356913534706	0.221810832165211	0.139	0.129	1	VCP	control	0.221810832165211
0.533598950908979	0.902672392887693	0.014	0.011	1	OSBP	control	0.902672392887693
0.533980452967541	0.481100147572795	0.029	0.024	1	EXOSC2	control	0.481100147572795
0.535197731465973	0.501474709916828	0.083	0.075	1	LINC00667	control	0.501474709916828
0.535231195456317	0.61441949613295	0.014	0.011	1	MPP6	control	0.61441949613295
0.535750776196491	0.986745107202178	0.027	0.022	1	NCLN	control	0.986745107202178
0.536404451074886	0.46063777296362	0.014	0.011	1	TP73-AS1	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	EXOC8	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	C5ORF22	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	NUP155	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	TRERF1	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	ADCK5	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	MTPAP	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	AMIGO2	control	0.46063777296362
0.536404451074886	0.46063777296362	0.014	0.011	1	RP11-345J4.5	control	0.46063777296362
0.536544339820729	44.8058234214853	0.147	0.138	1	ECHS1	control	44.8058234214853
0.537213012409453	0.309324090931288	0.014	0.011	1	C20ORF194	control	0.309324090931288
0.538707882299685	0.410313974552713	0.043	0.038	1	ZBED1	control	0.410313974552713
0.538993937918663	0.27613929405097	0.01	0.014	1	ZC4H2	control	0.27613929405097
0.539799070432444	0.318865046706232	0.027	0.022	1	MCPH1	control	0.318865046706232
0.539799070432444	0.318865046706232	0.027	0.022	1	DLAT	control	0.318865046706232
0.539799070432444	0.318865046706232	0.027	0.022	1	MTMR6	control	0.318865046706232
0.539924173903629	0.56762731466037	0.017	0.013	1	SPTLC1	control	0.56762731466037
0.540084441438012	0.363027382487837	0.043	0.038	1	BCL10	control	0.363027382487837
0.540288050320579	0.752207281602391	0.019	0.015	1	THAP6	control	0.752207281602391
0.540288050320579	0.752207281602391	0.019	0.015	1	RDH5	control	0.752207281602391
0.540294915687202	0.340984315736413	0.043	0.038	1	MAP3K13	control	0.340984315736413
0.540520595985082	0.69770733721032	0.039	0.034	1	TAMM41	control	0.69770733721032
0.540679862986842	0.69791403156788	0.021	0.017	1	TMEM8A	control	0.69791403156788
0.540795354645898	0.456721719285919	0.017	0.013	1	GALNS	control	0.456721719285919
0.540855568441171	0.240320141822905	0.027	0.022	1	ACAP3	control	0.240320141822905
0.541105739524419	14.990099604243	0.019	0.015	1	RHEBL1	control	14.990099604243
0.541239705054437	0.421868970063546	0.017	0.013	1	XXYLT1	control	0.421868970063546
0.541239705054437	0.421868970063546	0.017	0.013	1	SLC35D2	control	0.421868970063546
0.542009920453165	0.332490786298952	0.025	0.02	1	MSH3	control	0.332490786298952
0.542009920453165	0.332490786298952	0.025	0.02	1	ANKRD26	control	0.332490786298952
0.542099387378109	0.290800091947334	0.017	0.013	1	PPME1	control	0.290800091947334
0.542099387378109	0.290800091947334	0.017	0.013	1	ZNF714	control	0.290800091947334
0.543033403181514	0.247103302419869	0.025	0.02	1	DVL2	control	0.247103302419869
0.543033403181514	0.24710330241987	0.025	0.02	1	FECH	control	0.24710330241987
0.543033403181514	0.24710330241987	0.025	0.02	1	POLR3F	control	0.24710330241987
0.543033403181514	0.24710330241987	0.025	0.02	1	ZNF136	control	0.24710330241987
0.54354582429614	0.34863513658674	0.023	0.019	1	CLPTM1L	control	0.34863513658674
0.54354582429614	0.34863513658674	0.023	0.019	1	MED23	control	0.34863513658674
0.543573300725254	0.391913853652638	0.019	0.015	1	PAPD5	control	0.391913853652638
0.543573300725254	0.391913853652638	0.019	0.015	1	FOXK2	control	0.391913853652638
0.544177247157258	0.368068889120486	0.021	0.017	1	OTUD4	control	0.368068889120486
0.544177247157258	0.368068889120486	0.021	0.017	1	REV3L	control	0.368068889120486
0.544177247157258	0.368068889120486	0.021	0.017	1	MON2	control	0.368068889120486
0.544177247157258	0.368068889120486	0.021	0.017	1	TIAM1	control	0.368068889120486
0.544479453242876	0.276309236955068	0.019	0.015	1	ZDHHC18	control	0.276309236955068
0.544479453242876	0.276309236955068	0.019	0.015	1	ZNF680	control	0.276309236955068
0.544479453242876	0.276309236955068	0.019	0.015	1	MAPK8IP3	control	0.276309236955068
0.544533449417449	0.255098636643565	0.023	0.019	1	CDK5RAP2	control	0.255098636643565
0.545125885087642	0.264663119098147	0.021	0.017	1	PCYOX1	control	0.264663119098147
0.545125885087642	0.264663119098148	0.021	0.017	1	TTC33	control	0.264663119098148
0.545125885087642	0.264663119098148	0.021	0.017	1	FAF2	control	0.264663119098148
0.545125885087642	0.264663119098148	0.021	0.017	1	DENND4C	control	0.264663119098148
0.545191278344688	0.275299116157242	0.054	0.047	1	GMIP	control	0.275299116157242
0.546632927431378	1.55268050054367	0.006	0.004	1	DCUN1D2	control	1.55268050054367
0.547129871168806	0.501229820618696	0.097	0.108	1	USE1	control	0.501229820618696
0.547386557826509	0.330194849926288	0.019	0.023	1	MLH3	control	0.330194849926288
0.548333121117359	0.738025424454543	0.006	0.004	1	ZBTB41	control	0.738025424454543
0.548333121117359	0.738025424454543	0.006	0.004	1	LIN9	control	0.738025424454543
0.548333121117359	0.738025424454543	0.006	0.004	1	EDARADD	control	0.738025424454543
0.548333121117359	0.738025424454543	0.006	0.004	1	NCKIPSD	control	0.738025424454543
0.548333121117359	0.738025424454543	0.006	0.004	1	KIAA1524	control	0.738025424454543
0.548333121117359	0.738025424454543	0.006	0.004	1	HUS1B	control	0.738025424454543
